timestamp_utc,timestamp_ms,open,high,low,close,volume,ticker
2025-03-21 20:59:00,1742590740000,68.3,68.31,68.29,68.29,86,CLK5
2025-03-21 20:58:00,1742590680000,68.31,68.31,68.3,68.3,15,CLK5
2025-03-21 20:57:00,1742590620000,68.31,68.32,68.3,68.31,18,CLK5
2025-03-21 20:56:00,1742590560000,68.31,68.31,68.3,68.31,13,CLK5
2025-03-21 20:55:00,1742590500000,68.32,68.32,68.31,68.31,32,CLK5
2025-03-21 20:54:00,1742590440000,68.32,68.32,68.32,68.32,2,CLK5
2025-03-21 20:53:00,1742590380000,68.33,68.33,68.32,68.32,9,CLK5
2025-03-21 20:52:00,1742590320000,68.32,68.32,68.31,68.31,6,CLK5
2025-03-21 20:51:00,1742590260000,68.32,68.32,68.32,68.32,3,CLK5
2025-03-21 20:50:00,1742590200000,68.32,68.34,68.31,68.31,21,CLK5
2025-03-21 20:49:00,1742590140000,68.32,68.34,68.32,68.33,44,CLK5
2025-03-21 20:48:00,1742590080000,68.31,68.32,68.31,68.31,16,CLK5
2025-03-21 20:47:00,1742590020000,68.33,68.33,68.31,68.31,21,CLK5
2025-03-21 20:46:00,1742589960000,68.32,68.33,68.32,68.32,19,CLK5
2025-03-21 20:45:00,1742589900000,68.32,68.33,68.31,68.31,37,CLK5
2025-03-21 20:44:00,1742589840000,68.31,68.32,68.31,68.32,60,CLK5
2025-03-21 20:43:00,1742589780000,68.31,68.31,68.3,68.31,9,CLK5
2025-03-21 20:42:00,1742589720000,68.31,68.31,68.3,68.3,14,CLK5
2025-03-21 20:41:00,1742589660000,68.3,68.31,68.3,68.31,18,CLK5
2025-03-21 20:40:00,1742589600000,68.28,68.31,68.28,68.3,44,CLK5
2025-03-21 20:38:00,1742589480000,68.29,68.29,68.29,68.29,2,CLK5
2025-03-21 20:37:00,1742589420000,68.27,68.3,68.27,68.29,65,CLK5
2025-03-21 20:36:00,1742589360000,68.27,68.28,68.26,68.28,21,CLK5
2025-03-21 20:35:00,1742589300000,68.26,68.27,68.26,68.26,10,CLK5
2025-03-21 20:34:00,1742589240000,68.26,68.26,68.26,68.26,12,CLK5
2025-03-21 20:33:00,1742589180000,68.26,68.27,68.26,68.27,15,CLK5
2025-03-21 20:32:00,1742589120000,68.27,68.28,68.27,68.27,22,CLK5
2025-03-21 20:31:00,1742589060000,68.27,68.28,68.27,68.28,21,CLK5
2025-03-21 20:30:00,1742589000000,68.29,68.29,68.27,68.28,25,CLK5
2025-03-21 20:29:00,1742588940000,68.29,68.29,68.28,68.29,6,CLK5
2025-03-21 20:28:00,1742588880000,68.29,68.29,68.29,68.29,16,CLK5
2025-03-21 20:26:00,1742588760000,68.3,68.3,68.29,68.29,2,CLK5
2025-03-21 20:25:00,1742588700000,68.29,68.29,68.29,68.29,15,CLK5
2025-03-21 20:24:00,1742588640000,68.29,68.29,68.28,68.29,26,CLK5
2025-03-21 20:23:00,1742588580000,68.29,68.29,68.29,68.29,12,CLK5
2025-03-21 20:22:00,1742588520000,68.29,68.3,68.29,68.3,13,CLK5
2025-03-21 20:21:00,1742588460000,68.29,68.29,68.29,68.29,15,CLK5
2025-03-21 20:20:00,1742588400000,68.28,68.28,68.27,68.28,43,CLK5
2025-03-21 20:19:00,1742588340000,68.29,68.29,68.29,68.29,45,CLK5
2025-03-21 20:18:00,1742588280000,68.28,68.31,68.28,68.3,105,CLK5
2025-03-21 20:17:00,1742588220000,68.27,68.3,68.27,68.28,234,CLK5
2025-03-21 20:16:00,1742588160000,68.27,68.28,68.27,68.28,4,CLK5
2025-03-21 20:15:00,1742588100000,68.27,68.28,68.27,68.27,9,CLK5
2025-03-21 20:14:00,1742588040000,68.27,68.28,68.26,68.27,34,CLK5
2025-03-21 20:12:00,1742587920000,68.27,68.28,68.27,68.28,16,CLK5
2025-03-21 20:11:00,1742587860000,68.26,68.26,68.26,68.26,9,CLK5
2025-03-21 20:10:00,1742587800000,68.26,68.26,68.25,68.26,16,CLK5
2025-03-21 20:09:00,1742587740000,68.26,68.26,68.25,68.26,18,CLK5
